policy_year,cap,selected_fraction,mean_selected_cap,p10_selected_cap,median_selected_cap,p90_selected_cap,economically_active,mean_inforce_exposure,source,action_index,policy_role
26,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,13,validated_deployed_policy
26,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,14,validated_deployed_policy
26,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,15,validated_deployed_policy
26,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,16,validated_deployed_policy
26,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,17,validated_deployed_policy
26,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,18,validated_deployed_policy
26,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,19,validated_deployed_policy
26,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.49347939339685903,independent_direct_policy_rollout,20,validated_deployed_policy
27,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,0,validated_deployed_policy
27,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,1,validated_deployed_policy
27,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,2,validated_deployed_policy
27,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,3,validated_deployed_policy
27,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,4,validated_deployed_policy
27,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,5,validated_deployed_policy
27,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,6,validated_deployed_policy
27,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,7,validated_deployed_policy
27,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,8,validated_deployed_policy
27,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,9,validated_deployed_policy
27,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,10,validated_deployed_policy
27,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,11,validated_deployed_policy
27,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,12,validated_deployed_policy
27,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,13,validated_deployed_policy
27,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,14,validated_deployed_policy
27,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,15,validated_deployed_policy
27,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,16,validated_deployed_policy
27,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,17,validated_deployed_policy
27,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,18,validated_deployed_policy
27,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,19,validated_deployed_policy
27,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.46561899330202844,independent_direct_policy_rollout,20,validated_deployed_policy
28,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,0,validated_deployed_policy
28,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,1,validated_deployed_policy
28,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,2,validated_deployed_policy
28,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,3,validated_deployed_policy
28,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,4,validated_deployed_policy
28,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,5,validated_deployed_policy
28,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,6,validated_deployed_policy
28,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,7,validated_deployed_policy
28,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,8,validated_deployed_policy
28,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,9,validated_deployed_policy
28,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,10,validated_deployed_policy
28,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,11,validated_deployed_policy
28,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,12,validated_deployed_policy
28,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,13,validated_deployed_policy
28,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,14,validated_deployed_policy
28,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,15,validated_deployed_policy
28,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,16,validated_deployed_policy
28,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,17,validated_deployed_policy
28,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,18,validated_deployed_policy
28,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,19,validated_deployed_policy
28,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.4355860533705372,independent_direct_policy_rollout,20,validated_deployed_policy
29,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,0,validated_deployed_policy
29,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,1,validated_deployed_policy
29,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,2,validated_deployed_policy
29,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,3,validated_deployed_policy
29,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,4,validated_deployed_policy
29,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,5,validated_deployed_policy
29,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,6,validated_deployed_policy
29,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,7,validated_deployed_policy
29,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,8,validated_deployed_policy
29,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,9,validated_deployed_policy
29,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,10,validated_deployed_policy
29,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,11,validated_deployed_policy
29,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,12,validated_deployed_policy
29,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,13,validated_deployed_policy
29,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,14,validated_deployed_policy
29,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,15,validated_deployed_policy
29,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,16,validated_deployed_policy
29,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,17,validated_deployed_policy
29,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,18,validated_deployed_policy
29,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,19,validated_deployed_policy
29,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.40537158258990613,independent_direct_policy_rollout,20,validated_deployed_policy
30,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,0,validated_deployed_policy
30,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,1,validated_deployed_policy
30,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,2,validated_deployed_policy
30,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,3,validated_deployed_policy
30,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,4,validated_deployed_policy
30,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,5,validated_deployed_policy
30,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,6,validated_deployed_policy
30,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,7,validated_deployed_policy
30,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,8,validated_deployed_policy
30,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,9,validated_deployed_policy
30,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,10,validated_deployed_policy
30,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,11,validated_deployed_policy
30,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,12,validated_deployed_policy
30,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,13,validated_deployed_policy
30,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,14,validated_deployed_policy
30,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,15,validated_deployed_policy
30,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,16,validated_deployed_policy
30,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,17,validated_deployed_policy
30,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,18,validated_deployed_policy
30,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,19,validated_deployed_policy
30,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.379113262373208,independent_direct_policy_rollout,20,validated_deployed_policy
31,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,0,validated_deployed_policy
31,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,1,validated_deployed_policy
31,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,2,validated_deployed_policy
31,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,3,validated_deployed_policy
31,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,4,validated_deployed_policy
31,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,5,validated_deployed_policy
31,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,6,validated_deployed_policy
31,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,7,validated_deployed_policy
31,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,8,validated_deployed_policy
31,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,9,validated_deployed_policy
31,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,10,validated_deployed_policy
31,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,11,validated_deployed_policy
31,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,12,validated_deployed_policy
31,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,13,validated_deployed_policy
31,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,14,validated_deployed_policy
31,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,15,validated_deployed_policy
31,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,16,validated_deployed_policy
31,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,17,validated_deployed_policy
31,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,18,validated_deployed_policy
31,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,19,validated_deployed_policy
31,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3489223588188955,independent_direct_policy_rollout,20,validated_deployed_policy
32,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,0,validated_deployed_policy
32,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,1,validated_deployed_policy
32,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,2,validated_deployed_policy
32,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,3,validated_deployed_policy
32,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,4,validated_deployed_policy
32,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,5,validated_deployed_policy
32,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,6,validated_deployed_policy
32,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,7,validated_deployed_policy
32,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,8,validated_deployed_policy
32,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,9,validated_deployed_policy
32,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,10,validated_deployed_policy
32,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,11,validated_deployed_policy
32,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,12,validated_deployed_policy
32,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,13,validated_deployed_policy
32,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,14,validated_deployed_policy
32,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,15,validated_deployed_policy
32,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,16,validated_deployed_policy
32,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,17,validated_deployed_policy
32,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,18,validated_deployed_policy
32,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,19,validated_deployed_policy
32,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.32654225817354604,independent_direct_policy_rollout,20,validated_deployed_policy
33,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,0,validated_deployed_policy
33,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,1,validated_deployed_policy
33,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,2,validated_deployed_policy
33,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,3,validated_deployed_policy
33,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,4,validated_deployed_policy
33,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,5,validated_deployed_policy
33,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,6,validated_deployed_policy
33,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,7,validated_deployed_policy
33,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,8,validated_deployed_policy
33,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,9,validated_deployed_policy
33,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,10,validated_deployed_policy
33,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,11,validated_deployed_policy
33,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,12,validated_deployed_policy
33,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,13,validated_deployed_policy
33,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,14,validated_deployed_policy
33,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,15,validated_deployed_policy
33,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,16,validated_deployed_policy
33,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,17,validated_deployed_policy
33,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,18,validated_deployed_policy
33,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,19,validated_deployed_policy
33,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.3006744735082564,independent_direct_policy_rollout,20,validated_deployed_policy
34,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,0,validated_deployed_policy
34,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,1,validated_deployed_policy
34,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,2,validated_deployed_policy
34,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,3,validated_deployed_policy
34,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,4,validated_deployed_policy
34,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,5,validated_deployed_policy
34,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,6,validated_deployed_policy
34,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,7,validated_deployed_policy
34,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,8,validated_deployed_policy
34,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,9,validated_deployed_policy
34,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,10,validated_deployed_policy
34,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,11,validated_deployed_policy
34,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,12,validated_deployed_policy
34,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,13,validated_deployed_policy
34,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,14,validated_deployed_policy
34,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,15,validated_deployed_policy
34,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,16,validated_deployed_policy
34,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,17,validated_deployed_policy
34,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,18,validated_deployed_policy
34,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,19,validated_deployed_policy
34,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.2733033514549239,independent_direct_policy_rollout,20,validated_deployed_policy
35,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,0,validated_deployed_policy
35,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,1,validated_deployed_policy
35,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,2,validated_deployed_policy
35,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,3,validated_deployed_policy
35,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,4,validated_deployed_policy
35,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,5,validated_deployed_policy
35,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,6,validated_deployed_policy
35,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,7,validated_deployed_policy
35,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,8,validated_deployed_policy
35,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,9,validated_deployed_policy
35,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,10,validated_deployed_policy
35,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,11,validated_deployed_policy
35,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,12,validated_deployed_policy
35,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,13,validated_deployed_policy
35,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,14,validated_deployed_policy
35,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,15,validated_deployed_policy
35,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,16,validated_deployed_policy
